Timestamp,BearingForce
2025-06-11 10:02:34.795231,1009.8685661204493
2025-06-11 10:03:34.795231,984.4694279531526
2025-06-11 10:04:34.795231,1015.9075415240277
2025-06-11 10:05:34.795231,1050.921194256321
2025-06-11 10:06:34.795231,980.6338650110665
2025-06-11 10:07:34.795231,980.6345217220328
2025-06-11 10:08:34.795231,1053.1685126202956
2025-06-11 10:09:34.795231,1020.6973891661164
2025-06-11 10:10:34.795231,971.2210245626019
2025-06-11 10:11:34.795231,1011.7024017434386
2025-06-11 10:12:34.795231,971.4632922875015
2025-06-11 10:13:34.795231,971.3708098571897
2025-06-11 10:14:34.795231,999.6784908626414
2025-06-11 10:15:34.795231,913.4687902136881
2025-06-11 10:16:34.795231,921.0032866994787
2025-06-11 10:17:34.795231,967.5084988303611
2025-06-11 10:18:34.795231,949.4867551866231
2025-06-11 10:19:34.795231,1002.569893303811
2025-06-11 10:20:34.795231,953.6790369791515
2025-06-11 10:21:34.795231,933.5078519465883
2025-06-11 10:22:34.795231,1048.6259507568623
2025-06-11 10:23:34.795231,980.9689479805386
2025-06-11 10:24:34.795231,992.7011281875169
2025-06-11 10:25:34.795231,933.0100725514617
2025-06-11 10:26:34.795231,968.2246910189926
2025-06-11 10:27:34.795231,994.4369035883947
2025-06-11 10:28:34.795231,943.9602569031078
2025-06-11 10:29:34.795231,1005.0279207338269
2025-06-11 10:30:34.795231,965.9744524032478
2025-06-11 10:31:34.795231,978.3322500082689
2025-06-11 10:32:34.795231,965.9317355108242
2025-06-11 10:33:34.795231,1064.0911273803574
2025-06-11 10:34:34.795231,989.4601110104826
2025-06-11 10:35:34.795231,947.6915628417639
2025-06-11 10:36:34.795231,1022.9017964841275
2025-06-11 10:37:34.795231,941.1662540011591
2025-06-11 10:38:34.795231,998.3545438001902
2025-06-11 10:39:34.795231,911.613195044809
2025-06-11 10:40:34.795231,936.8725580440628
2025-06-11 10:41:34.795231,997.874449434765
2025-06-11 10:42:34.795231,1019.5386631998164
2025-06-11 10:43:34.795231,996.8547312475988
2025-06-11 10:44:34.795231,985.3740687044703
2025-06-11 10:45:34.795231,977.9558521764285
2025-06-11 10:46:34.795231,930.859120385303
2025-06-11 10:47:34.795231,961.2062316642116
2025-06-11 10:48:34.795231,971.5744491616085
2025-06-11 10:49:34.795231,1032.2848890487567
2025-06-11 10:50:34.795231,1003.7447315827385
2025-06-11 10:51:34.795231,919.4783937854907
2025-06-11 10:52:34.795231,1002.9633587757918
2025-06-11 10:53:34.795231,974.5967087833474
2025-06-11 10:54:34.795231,962.9231199877617
2025-06-11 10:55:34.795231,1014.4670515536347
2025-06-11 10:56:34.795231,1031.239980899838
2025-06-11 10:57:34.795231,1027.251204764648
2025-06-11 10:58:34.795231,956.4312990710945
2025-06-11 10:59:34.795231,977.6315049659514
2025-06-11 11:00:34.795231,1003.2505372561426
2025-06-11 11:01:34.795231,1029.0218050848944
2025-06-11 11:02:34.795231,970.8330304861884
2025-06-11 11:03:34.795231,982.5736409334473
2025-06-11 11:04:34.795231,945.7466010397588
2025-06-11 11:05:34.795231,942.1517350367732
2025-06-11 11:06:34.795231,1022.5010328957679
2025-06-11 11:07:34.795231,1044.249601142833
2025-06-11 11:08:34.795231,987.1195951367866
2025-06-11 11:09:34.795231,1030.141315915681
2025-06-11 11:10:34.795231,1004.4654410019053
2025-06-11 11:11:34.795231,964.195209815795
2025-06-11 11:12:34.795231,1004.4558242203366
2025-06-11 11:13:34.795231,1051.5214626586387
2025-06-11 11:14:34.795231,988.5669584356019
2025-06-11 11:15:34.795231,1052.5857462325603
2025-06-11 11:16:34.795231,885.2101958364102
2025-06-11 11:17:34.795231,1022.8761001750089
2025-06-11 11:18:34.795231,993.4818827295269
2025-06-11 11:19:34.795231,978.0397059813653
2025-06-11 11:20:34.795231,993.6704310614201
2025-06-11 11:21:34.795231,910.4972434159642
2025-06-11 11:22:34.795231,981.2131244864995
2025-06-11 11:23:34.795231,1004.2845028604698
2025-06-11 11:24:34.795231,1049.1157617896606
2025-06-11 11:25:34.795231,969.2691912690541
2025-06-11 11:26:34.795231,957.6602558842725
2025-06-11 11:27:34.795231,969.9297182566186
2025-06-11 11:28:34.795231,1026.616084708083
2025-06-11 11:29:34.795231,1003.1500443863874
2025-06-11 11:30:34.795231,968.8095918493184
2025-06-11 11:31:34.795231,1010.5306973245342
2025-06-11 11:32:34.795231,993.8831019739216
2025-06-11 11:33:34.795231,1028.7457996213157
2025-06-11 11:34:34.795231,961.9178762449059
2025-06-11 11:35:34.795231,976.8935141360893
2025-06-11 11:36:34.795231,974.3156738747136
2025-06-11 11:37:34.795231,931.4594020747153
2025-06-11 11:38:34.795231,1001.8448110825831
2025-06-11 11:39:34.795231,1000.4422108871955
2025-06-11 11:40:34.795231,990.2045382656985
2025-06-11 11:41:34.795231,980.6165146649942
